"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","4.2 verify Org Default Case Number Prefix, keep a default value as part of the Case Number","Add Case","Fri May 16 21:17:10 UTC 2025","skipped","Fri May 16 21:17:10 UTC 2025","","4. --- with Default Case Number in Org ","",""
"","26450","1.4. redirect to Case View page","Add Person","Fri May 16 21:24:33 UTC 2025","failed","Fri May 16 21:25:00 UTC 2025","","1. Org Admin","",""
"","3","5 Five thousand notes for Case and verify notes count on search","","Fri May 16 21:23:49 UTC 2025","skipped","Fri May 16 21:23:49 UTC 2025","","Import Notes","",""
"","0","5. Case Number Formatting at Office level -- old case that was saved without formatting can be edited without changing Case Number or changing it with proper format","","Fri May 16 21:16:44 UTC 2025","skipped","Fri May 16 21:16:44 UTC 2025","","Edit Case","",""
"","26517","1 Import Notes for Case","","Fri May 16 21:22:30 UTC 2025","failed","Fri May 16 21:22:56 UTC 2025","","Import Notes","",""
"","2","I.N_5 Five thousand tasks and verify count on search","","Fri May 16 21:19:42 UTC 2025","skipped","Fri May 16 21:19:42 UTC 2025","","Import Tasks","",""
"","0","I.C_4 Five thousand cases and verify cases count on search by ","","Fri May 16 21:16:41 UTC 2025","skipped","Fri May 16 21:16:41 UTC 2025","","Import Cases","",""
"","0","2 Import Legacy Chain of Custody - Precheck Only","","Fri May 16 21:18:37 UTC 2025","skipped","Fri May 16 21:18:37 UTC 2025","","Import Legacy Chain of Custody","",""
"","1","3. Edit and verify reduced number of values on Case View page -- enter User Group instead of User as Case Officer","","Fri May 16 21:16:44 UTC 2025","skipped","Fri May 16 21:16:44 UTC 2025","","Edit Case","",""
"","26793","1.8. Create and run DR for multiple storage locations - multiple Discrepancies Found","Inventory Reports","Fri May 16 21:15:48 UTC 2025","failed","Fri May 16 21:16:15 UTC 2025","","1. Parent/child locations with items but without containers","",""
"","0","3.1 verify Office Case Number Format with default validation message","Add Case","Fri May 16 21:16:44 UTC 2025","broken","Fri May 16 21:16:44 UTC 2025","","3. --- with Case Number formatting in Office ","",""
"","1","8. Add a Case with disabled fields & check if required fields are displayed properly on Case Edit page after enabling","","Fri May 16 21:16:44 UTC 2025","skipped","Fri May 16 21:16:44 UTC 2025","","Edit Case","",""
"","26488","2. Import and verify Person with minimum fields","","Fri May 16 21:26:29 UTC 2025","failed","Fri May 16 21:26:56 UTC 2025","","Import People","",""
"","26227","A.M_1. Add Media to Case","","Fri May 16 21:20:32 UTC 2025","failed","Fri May 16 21:20:58 UTC 2025","","Add Media","",""
"","0","2. Import update for item status (Check Out transaction)","","Fri May 16 21:17:20 UTC 2025","skipped","Fri May 16 21:17:20 UTC 2025","","Import Item Updates","",""
"","0","4. Import update for item status (Disposal transaction)","","Fri May 16 21:17:20 UTC 2025","skipped","Fri May 16 21:17:20 UTC 2025","","Import Item Updates","",""
